Datetime,Close,Position,Strategy_Points,Cumulative_Strategy
2025-05-09 09:45:00,1348.0,1,-1.900000000000091,51.899999999999864
2025-05-09 10:00:00,1349.0,1,1.0,52.899999999999864
2025-05-09 10:15:00,1349.3,1,0.2999999999999545,53.19999999999982
2025-05-09 10:30:00,1350.6,1,1.2999999999999545,54.49999999999977
2025-05-09 10:45:00,1349.7,1,-0.8999999999998636,53.59999999999991
2025-05-09 11:00:00,1350.3,1,0.599999999999909,54.19999999999982
2025-05-09 11:15:00,1352.6,1,2.2999999999999545,56.49999999999977
2025-05-09 13:00:00,1356.6,1,4.0,60.49999999999977
2025-05-09 13:15:00,1354.8,1,-1.7999999999999545,58.69999999999982
2025-05-09 13:30:00,1352.0,1,-2.7999999999999545,55.899999999999864
2025-05-09 13:45:00,1350.8,1,-1.2000000000000455,54.69999999999982
2025-05-09 14:00:00,1350.4,1,-0.3999999999998636,54.299999999999955
2025-05-09 14:15:00,1349.9,1,-0.5,53.799999999999955
2025-05-09 14:45:00,1350.5,1,0.599999999999909,54.399999999999864
2025-05-12 09:00:00,1357.9,1,7.400000000000091,61.799999999999955
2025-05-12 09:15:00,1363.6,1,5.699999999999818,67.49999999999977
2025-05-12 09:30:00,1363.7,1,0.10000000000013642,67.59999999999991
2025-05-12 09:45:00,1363.1,1,-0.6000000000001364,66.99999999999977
2025-05-12 10:00:00,1360.0,1,-3.099999999999909,63.899999999999864
2025-05-12 10:15:00,1356.8,1,-3.2000000000000455,60.69999999999982
2025-05-12 10:30:00,1354.8,1,-2.0,58.69999999999982
2025-05-12 10:45:00,1355.9,1,1.1000000000001364,59.799999999999955
2025-05-12 11:00:00,1358.3,1,2.3999999999998636,62.19999999999982
2025-05-12 11:15:00,1362.8,1,4.5,66.69999999999982
2025-05-12 13:00:00,1362.7,1,-0.09999999999990905,66.59999999999991
2025-05-12 13:15:00,1362.5,1,-0.20000000000004547,66.39999999999986
2025-05-12 13:30:00,1364.7,1,2.2000000000000455,68.59999999999991
2025-05-12 13:45:00,1363.1,1,-1.6000000000001364,66.99999999999977
2025-05-12 14:00:00,1375.5,1,12.400000000000091,79.39999999999986
2025-05-12 14:45:00,1374.0,1,-1.5,77.89999999999986
2025-05-13 09:00:00,1377.9,1,3.900000000000091,81.79999999999995
2025-05-13 09:15:00,1373.2,1,-4.7000000000000455,77.09999999999991
2025-05-13 09:30:00,1374.2,1,1.0,78.09999999999991
2025-05-13 09:45:00,1375.0,1,0.7999999999999545,78.89999999999986
2025-05-13 10:00:00,1376.4,1,1.400000000000091,80.29999999999995
2025-05-13 10:30:00,1376.0,1,-0.40000000000009095,79.89999999999986
2025-05-13 10:45:00,1375.8,1,-0.20000000000004547,79.69999999999982
2025-05-13 11:00:00,1377.3,1,1.5,81.19999999999982
2025-05-13 11:15:00,1376.4,1,-0.8999999999998636,80.29999999999995
2025-05-13 13:00:00,1375.6,1,-0.8000000000001819,79.49999999999977
2025-05-13 13:15:00,1376.2,1,0.6000000000001364,80.09999999999991
2025-05-13 13:30:00,1375.5,1,-0.7000000000000455,79.39999999999986
2025-05-13 13:45:00,1377.2,1,1.7000000000000455,81.09999999999991
2025-05-13 14:00:00,1374.4,1,-2.7999999999999545,78.29999999999995
2025-05-13 14:15:00,1376.1,1,1.699999999999818,79.99999999999977
2025-05-13 14:45:00,1380.0,1,3.900000000000091,83.89999999999986
2025-05-14 09:00:00,1378.4,1,-1.599999999999909,82.29999999999995
2025-05-14 09:15:00,1385.0,1,6.599999999999909,88.89999999999986
2025-05-14 09:30:00,1387.3,1,2.2999999999999545,91.19999999999982
2025-05-14 09:45:00,1392.0,1,4.7000000000000455,95.89999999999986
2025-05-14 10:00:00,1393.2,1,1.2000000000000455,97.09999999999991
2025-05-14 10:15:00,1389.3,1,-3.900000000000091,93.19999999999982
2025-05-14 10:30:00,1389.8,1,0.5,93.69999999999982
2025-05-14 10:45:00,1391.7,1,1.900000000000091,95.59999999999991
2025-05-14 11:00:00,1391.8,1,0.09999999999990905,95.69999999999982
2025-05-14 11:15:00,1393.3,1,1.5,97.19999999999982
2025-05-14 13:00:00,1393.9,1,0.6000000000001364,97.79999999999995
2025-05-14 13:15:00,1394.5,1,0.599999999999909,98.39999999999986
2025-05-14 13:30:00,1392.7,1,-1.7999999999999545,96.59999999999991
2025-05-14 13:45:00,1395.1,1,2.3999999999998636,98.99999999999977
2025-05-14 14:00:00,1395.6,1,0.5,99.49999999999977
2025-05-14 14:15:00,1396.3,1,0.7000000000000455,100.19999999999982
2025-05-14 14:45:00,1396.5,1,0.20000000000004547,100.39999999999986
2025-05-15 09:00:00,1396.7,1,0.20000000000004547,100.59999999999991
2025-05-15 09:15:00,1395.8,1,-0.900000000000091,99.69999999999982
2025-05-15 09:30:00,1395.3,1,-0.5,99.19999999999982
2025-05-15 09:45:00,1393.5,1,-1.7999999999999545,97.39999999999986
2025-05-15 10:00:00,1392.4,1,-1.099999999999909,96.29999999999995
2025-05-15 10:15:00,1391.5,1,-0.900000000000091,95.39999999999986
2025-05-15 10:30:00,1390.5,1,-1.0,94.39999999999986
2025-05-15 10:45:00,1389.0,1,-1.5,92.89999999999986
2025-05-15 11:00:00,1390.4,1,1.400000000000091,94.29999999999995
2025-05-15 11:15:00,1391.2,1,0.7999999999999545,95.09999999999991
2025-05-15 13:00:00,1391.8,1,0.599999999999909,95.69999999999982
2025-05-15 13:15:00,1394.5,1,2.7000000000000455,98.39999999999986
2025-05-15 13:45:00,1396.8,1,2.2999999999999545,100.69999999999982
2025-05-15 14:00:00,1395.2,1,-1.599999999999909,99.09999999999991
2025-05-15 14:15:00,1400.8,1,5.599999999999909,104.69999999999982
2025-05-15 14:45:00,1400.7,1,-0.09999999999990905,104.59999999999991
2025-05-16 09:00:00,1395.1,1,-5.600000000000136,98.99999999999977
2025-05-16 09:15:00,1394.2,1,-0.8999999999998636,98.09999999999991
2025-05-16 09:30:00,1391.7,1,-2.5,95.59999999999991
2025-05-16 09:45:00,1393.8,1,2.099999999999909,97.69999999999982
2025-05-16 10:00:00,1392.0,1,-1.7999999999999545,95.89999999999986
2025-05-16 10:15:00,1395.0,1,3.0,98.89999999999986
2025-05-16 10:30:00,1393.1,1,-1.900000000000091,96.99999999999977
2025-05-16 10:45:00,1389.0,1,-4.099999999999909,92.89999999999986
2025-05-16 11:00:00,1386.0,0,-3.599999999999909,89.29999999999995
2025-05-19 11:15:00,1385.9,1,-0.5,88.79999999999995
2025-05-19 13:00:00,1386.2,1,0.2999999999999545,89.09999999999991
2025-05-19 13:15:00,1387.9,1,1.7000000000000455,90.79999999999995
2025-05-19 13:30:00,1386.2,1,-1.7000000000000455,89.09999999999991
2025-05-19 13:45:00,1382.5,1,-3.7000000000000455,85.39999999999986
2025-05-19 14:00:00,1384.1,1,1.599999999999909,86.99999999999977
2025-05-19 14:15:00,1381.5,1,-2.599999999999909,84.39999999999986
2025-05-19 14:45:00,1380.1,1,-1.400000000000091,82.99999999999977
2025-05-20 09:00:00,1382.4,1,2.300000000000182,85.29999999999995
2025-05-20 09:15:00,1389.5,1,7.099999999999909,92.39999999999986
2025-05-20 09:30:00,1388.8,1,-0.7000000000000455,91.69999999999982
2025-05-20 09:45:00,1388.2,1,-0.599999999999909,91.09999999999991
2025-05-20 10:00:00,1390.1,1,1.8999999999998636,92.99999999999977
2025-05-20 10:15:00,1396.0,1,5.900000000000091,98.89999999999986
2025-05-20 10:30:00,1396.5,1,0.5,99.39999999999986
2025-05-20 10:45:00,1399.5,1,3.0,102.39999999999986
2025-05-20 11:00:00,1399.1,1,-0.40000000000009095,101.99999999999977
2025-05-20 11:15:00,1402.3,1,3.2000000000000455,105.19999999999982
2025-05-20 13:00:00,1406.0,1,3.7000000000000455,108.89999999999986
2025-05-20 13:15:00,1401.2,1,-4.7999999999999545,104.09999999999991
2025-05-20 13:30:00,1405.3,1,4.099999999999909,108.19999999999982
2025-05-20 13:45:00,1404.8,1,-0.5,107.69999999999982
2025-05-20 14:00:00,1403.6,1,-1.2000000000000455,106.49999999999977
2025-05-20 14:15:00,1406.5,1,2.900000000000091,109.39999999999986
2025-05-20 14:45:00,1408.0,1,1.5,110.89999999999986
2025-05-21 09:00:00,1418.5,1,10.5,121.39999999999986
2025-05-21 09:15:00,1416.9,1,-1.599999999999909,119.79999999999995
2025-05-21 09:30:00,1421.6,1,4.699999999999818,124.49999999999977
2025-05-21 09:45:00,1414.3,1,-7.2999999999999545,117.19999999999982
2025-05-21 10:00:00,1411.3,1,-3.0,114.19999999999982
2025-05-21 10:15:00,1412.7,1,1.400000000000091,115.59999999999991
2025-05-21 10:30:00,1413.2,1,0.5,116.09999999999991
2025-05-21 10:45:00,1413.0,1,-0.20000000000004547,115.89999999999986
2025-05-21 11:00:00,1411.8,1,-1.2000000000000455,114.69999999999982
2025-05-21 11:15:00,1411.1,1,-0.7000000000000455,113.99999999999977
2025-05-21 13:00:00,1412.6,1,1.5,115.49999999999977
2025-05-21 13:15:00,1412.5,1,-0.09999999999990905,115.39999999999986
2025-05-21 13:30:00,1413.9,1,1.400000000000091,116.79999999999995
2025-05-21 13:45:00,1413.8,1,-0.10000000000013642,116.69999999999982
2025-05-21 14:00:00,1413.6,1,-0.20000000000004547,116.49999999999977
2025-05-21 14:15:00,1414.5,1,0.900000000000091,117.39999999999986
2025-05-22 09:00:00,1407.4,1,-7.099999999999909,110.29999999999995
2025-05-22 09:15:00,1411.8,1,4.399999999999864,114.69999999999982
2025-05-22 09:30:00,1411.2,1,-0.599999999999909,114.09999999999991
2025-05-22 09:45:00,1410.1,1,-1.1000000000001364,112.99999999999977
2025-05-22 10:00:00,1413.1,1,3.0,115.99999999999977
2025-05-22 10:15:00,1412.6,1,-0.5,115.49999999999977
2025-05-22 10:30:00,1413.7,1,1.1000000000001364,116.59999999999991
2025-05-22 10:45:00,1415.9,1,2.2000000000000455,118.79999999999995
2025-05-22 11:00:00,1416.9,1,1.0,119.79999999999995
2025-05-22 11:15:00,1419.7,1,2.7999999999999545,122.59999999999991
2025-05-22 13:00:00,1415.6,1,-4.100000000000136,118.49999999999977
2025-05-22 13:15:00,1415.3,1,-0.2999999999999545,118.19999999999982
2025-05-22 13:30:00,1413.7,1,-1.599999999999909,116.59999999999991
2025-05-22 13:45:00,1415.2,1,1.5,118.09999999999991
2025-05-22 14:00:00,1408.8,1,-6.400000000000091,111.69999999999982
2025-05-22 14:15:00,1409.0,1,0.20000000000004547,111.89999999999986
2025-05-22 14:45:00,1402.0,0,-3.5,108.39999999999986
2025-05-26 09:00:00,1407.9,1,-0.5,107.89999999999986
2025-05-26 09:15:00,1400.4,-1,-8.5,99.39999999999986
2025-05-26 09:30:00,1382.0,0,-0.5,98.89999999999986
2025-05-26 13:30:00,1403.2,1,-0.5,98.39999999999986
2025-05-26 13:45:00,1402.7,1,-0.5,97.89999999999986
2025-05-26 14:00:00,1408.2,1,5.5,103.39999999999986
2025-05-26 14:15:00,1416.6,1,8.399999999999864,111.79999999999973
2025-05-26 14:45:00,1416.5,1,-0.09999999999990905,111.69999999999982
2025-05-27 09:00:00,1416.8,1,0.2999999999999545,111.99999999999977
2025-05-27 09:15:00,1410.7,1,-6.099999999999909,105.89999999999986
2025-05-27 09:30:00,1410.9,1,0.20000000000004547,106.09999999999991
2025-05-27 09:45:00,1410.7,1,-0.20000000000004547,105.89999999999986
2025-05-27 10:00:00,1413.0,1,2.2999999999999545,108.19999999999982
2025-05-27 10:15:00,1414.0,1,1.0,109.19999999999982
2025-05-27 10:30:00,1411.7,1,-2.2999999999999545,106.89999999999986
2025-05-27 10:45:00,1413.8,1,2.099999999999909,108.99999999999977
2025-05-27 11:00:00,1413.1,1,-0.7000000000000455,108.29999999999973
2025-05-27 11:15:00,1414.9,1,1.800000000000182,110.09999999999991
2025-05-27 13:00:00,1412.7,1,-2.2000000000000455,107.89999999999986
2025-05-27 13:15:00,1413.8,1,1.099999999999909,108.99999999999977
2025-05-27 13:30:00,1413.7,1,-0.09999999999990905,108.89999999999986
2025-05-27 13:45:00,1415.0,1,1.2999999999999545,110.19999999999982
2025-05-27 14:00:00,1412.0,1,-3.0,107.19999999999982
2025-05-27 14:15:00,1412.8,1,0.7999999999999545,107.99999999999977
2025-05-27 14:45:00,1415.5,1,2.7000000000000455,110.69999999999982
2025-05-28 09:00:00,1422.9,1,7.400000000000091,118.09999999999991
2025-05-28 09:15:00,1419.5,1,-3.400000000000091,114.69999999999982
2025-05-28 09:30:00,1423.6,1,4.099999999999909,118.79999999999973
2025-05-28 09:45:00,1421.8,1,-1.7999999999999545,116.99999999999977
2025-05-28 10:00:00,1421.9,1,0.10000000000013642,117.09999999999991
2025-05-28 10:15:00,1424.6,1,2.699999999999818,119.79999999999973
2025-05-28 10:30:00,1425.0,1,0.40000000000009095,120.19999999999982
2025-05-28 10:45:00,1427.0,1,2.0,122.19999999999982
2025-05-28 11:00:00,1427.4,1,0.40000000000009095,122.59999999999991
2025-05-28 11:15:00,1425.8,1,-1.6000000000001364,120.99999999999977
2025-05-28 13:00:00,1426.4,1,0.6000000000001364,121.59999999999991
2025-05-28 13:15:00,1423.9,1,-2.5,119.09999999999991
2025-05-28 13:30:00,1426.2,1,2.2999999999999545,121.39999999999986
2025-05-28 13:45:00,1423.6,1,-2.6000000000001364,118.79999999999973
2025-05-28 14:00:00,1422.8,1,-0.7999999999999545,117.99999999999977
2025-05-28 14:15:00,1423.2,1,0.40000000000009095,118.39999999999986
2025-05-28 14:45:00,1421.2,1,-2.0,116.39999999999986
2025-05-29 09:00:00,1428.2,1,7.0,123.39999999999986
2025-05-29 09:15:00,1426.0,1,-2.2000000000000455,121.19999999999982
2025-05-29 09:30:00,1426.7,1,0.7000000000000455,121.89999999999986
2025-05-29 09:45:00,1426.6,1,-0.10000000000013642,121.79999999999973
2025-05-29 10:00:00,1426.8,1,0.20000000000004547,121.99999999999977
2025-05-29 10:15:00,1426.2,1,-0.599999999999909,121.39999999999986
2025-05-29 10:30:00,1426.3,1,0.09999999999990905,121.49999999999977
2025-05-29 10:45:00,1427.0,1,0.7000000000000455,122.19999999999982
2025-05-29 11:00:00,1423.1,1,-3.900000000000091,118.29999999999973
2025-05-29 11:15:00,1417.1,1,-6.0,112.29999999999973
2025-05-29 13:00:00,1420.1,1,3.0,115.29999999999973
2025-05-29 13:30:00,1423.5,1,3.400000000000091,118.69999999999982
2025-05-29 13:45:00,1420.8,1,-2.7000000000000455,115.99999999999977
2025-05-29 14:00:00,1423.5,1,2.7000000000000455,118.69999999999982
2025-05-29 14:15:00,1421.2,1,-2.2999999999999545,116.39999999999986
2025-05-29 14:45:00,1423.7,1,2.5,118.89999999999986
2025-05-30 09:00:00,1419.7,1,-4.0,114.89999999999986
2025-05-30 09:15:00,1420.0,1,0.2999999999999545,115.19999999999982
2025-05-30 09:30:00,1421.2,1,1.2000000000000455,116.39999999999986
2025-05-30 09:45:00,1420.0,1,-1.2000000000000455,115.19999999999982
2025-05-30 10:00:00,1419.3,1,-0.7000000000000455,114.49999999999977
2025-05-30 10:15:00,1420.1,1,0.7999999999999545,115.29999999999973
2025-05-30 10:30:00,1419.4,1,-0.6999999999998181,114.59999999999991
2025-05-30 10:45:00,1419.0,1,-0.40000000000009095,114.19999999999982
2025-05-30 11:00:00,1417.0,1,-2.0,112.19999999999982
2025-05-30 11:15:00,1418.3,1,1.2999999999999545,113.49999999999977
2025-05-30 13:00:00,1419.0,1,0.7000000000000455,114.19999999999982
2025-05-30 13:15:00,1419.6,1,0.599999999999909,114.79999999999973
2025-05-30 13:30:00,1418.7,1,-0.8999999999998636,113.89999999999986
2025-05-30 13:45:00,1421.5,1,2.7999999999999545,116.69999999999982
2025-05-30 14:00:00,1417.8,1,-3.7000000000000455,112.99999999999977
2025-05-30 14:15:00,1419.6,1,1.7999999999999545,114.79999999999973
2025-05-30 14:45:00,1419.5,1,-0.09999999999990905,114.69999999999982
2025-06-02 09:00:00,1412.7,0,-6.099999999999909,108.59999999999991
2025-06-11 09:45:00,1396.7,-1,-0.5,108.09999999999991
2025-06-11 10:00:00,1397.5,-1,-0.7999999999999545,107.29999999999995
2025-06-11 10:15:00,1398.0,-1,-0.5,106.79999999999995
2025-06-11 10:30:00,1399.0,-1,-1.0,105.79999999999995
2025-06-11 10:45:00,1397.9,-1,1.099999999999909,106.89999999999986
2025-06-11 11:00:00,1400.5,-1,-2.599999999999909,104.29999999999995
2025-06-11 11:15:00,1400.8,-1,-0.2999999999999545,104.0
2025-06-11 13:00:00,1401.7,-1,-0.900000000000091,103.09999999999991
2025-06-11 13:15:00,1399.7,-1,2.0,105.09999999999991
2025-06-11 13:30:00,1398.0,-1,1.7000000000000455,106.79999999999995
2025-06-11 13:45:00,1398.6,-1,-0.599999999999909,106.20000000000005
2025-06-11 14:00:00,1400.7,-1,-2.1000000000001364,104.09999999999991
2025-06-11 14:15:00,1400.1,-1,0.6000000000001364,104.70000000000005
2025-06-11 14:45:00,1401.8,-1,-1.7000000000000455,103.0
2025-06-12 09:00:00,1413.5,0,-3.400000000000091,99.59999999999991
2025-06-12 14:00:00,1404.9,-1,-0.5,99.09999999999991
2025-06-12 14:15:00,1407.6,-1,-2.699999999999818,96.40000000000009
2025-06-12 14:45:00,1409.2,-1,-1.6000000000001364,94.79999999999995
2025-06-13 09:00:00,1396.6,-1,12.600000000000136,107.40000000000009
2025-06-13 09:15:00,1397.1,-1,-0.5,106.90000000000009
2025-06-13 09:30:00,1396.4,-1,0.6999999999998181,107.59999999999991
2025-06-13 09:45:00,1391.2,-1,5.2000000000000455,112.79999999999995
2025-06-13 10:00:00,1398.2,-1,-7.0,105.79999999999995
2025-06-13 10:15:00,1397.2,-1,1.0,106.79999999999995
2025-06-13 10:30:00,1397.4,-1,-0.20000000000004547,106.59999999999991
2025-06-13 10:45:00,1398.7,-1,-1.2999999999999545,105.29999999999995
2025-06-13 11:00:00,1394.7,-1,4.0,109.29999999999995
2025-06-13 11:15:00,1391.4,-1,3.2999999999999545,112.59999999999991
2025-06-13 13:00:00,1393.2,-1,-1.7999999999999545,110.79999999999995
2025-06-13 13:15:00,1389.7,-1,3.5,114.29999999999995
2025-06-13 13:30:00,1387.0,-1,2.7000000000000455,117.0
2025-06-13 13:45:00,1385.9,-1,1.099999999999909,118.09999999999991
2025-06-13 14:00:00,1384.1,-1,1.800000000000182,119.90000000000009
2025-06-13 14:15:00,1393.7,-1,-9.600000000000136,110.29999999999995
2025-06-13 14:45:00,1395.9,-1,-2.2000000000000455,108.09999999999991
2025-06-16 09:00:00,1394.7,0,-3.599999999999909,104.5
2025-06-23 13:15:00,1426.4,1,-0.5,104.0
2025-06-23 13:30:00,1430.1,1,3.699999999999818,107.69999999999982
2025-06-23 13:45:00,1431.4,1,1.300000000000182,109.0
2025-06-23 14:00:00,1434.6,1,3.199999999999818,112.19999999999982
2025-06-23 14:15:00,1435.0,1,0.40000000000009095,112.59999999999991
2025-06-23 14:45:00,1433.6,1,-1.400000000000091,111.19999999999982
2025-06-24 09:00:00,1447.0,1,13.400000000000091,124.59999999999991
2025-06-24 09:15:00,1443.8,1,-3.2000000000000455,121.39999999999986
2025-06-24 09:30:00,1445.2,1,1.400000000000091,122.79999999999995
2025-06-24 09:45:00,1446.0,1,0.7999999999999545,123.59999999999991
2025-06-24 10:00:00,1453.9,1,7.900000000000091,131.5
2025-06-24 10:15:00,1453.5,1,-0.40000000000009095,131.0999999999999
2025-06-24 10:30:00,1455.2,1,1.7000000000000455,132.79999999999995
2025-06-24 10:45:00,1457.2,1,2.0,134.79999999999995
2025-06-24 11:00:00,1458.1,1,0.8999999999998636,135.69999999999982
2025-06-24 11:15:00,1457.0,1,-1.099999999999909,134.5999999999999
2025-06-24 13:00:00,1458.8,1,1.7999999999999545,136.39999999999986
2025-06-24 13:15:00,1456.6,1,-2.2000000000000455,134.19999999999982
2025-06-24 13:30:00,1454.5,1,-2.099999999999909,132.0999999999999
2025-06-24 13:45:00,1454.7,1,0.20000000000004547,132.29999999999995
2025-06-24 14:00:00,1453.6,1,-1.1000000000001364,131.19999999999982
2025-06-24 14:15:00,1449.5,1,-4.099999999999909,127.09999999999991
2025-06-24 14:45:00,1449.0,1,-0.5,126.59999999999991
2025-06-25 09:00:00,1450.3,1,1.2999999999999545,127.89999999999986
2025-06-25 09:15:00,1452.5,1,2.2000000000000455,130.0999999999999
2025-06-25 09:30:00,1451.5,1,-1.0,129.0999999999999
2025-06-25 09:45:00,1448.6,1,-2.900000000000091,126.19999999999982
2025-06-25 10:00:00,1449.9,1,1.300000000000182,127.5
2025-06-25 10:15:00,1451.8,1,1.8999999999998636,129.39999999999986
2025-06-25 10:30:00,1450.8,1,-1.0,128.39999999999986
2025-06-25 10:45:00,1450.7,1,-0.09999999999990905,128.29999999999995
2025-06-25 11:00:00,1453.0,1,2.2999999999999545,130.5999999999999
